ride_date,num_rides,avg_duration_min,temp_f,max_temp_f,min_temp_f,wind_speed_knots,precip_in,month,days_since_start,day_of_week_Monday,day_of_week_Saturday,day_of_week_Sunday,day_of_week_Thursday,day_of_week_Tuesday,day_of_week_Wednesday
2013-07-01,16650,16.30998798798799,74.8,78.1,73.4,7.8,0.0,7,0,True,False,False,False,False,False
2013-07-02,22745,15.968826115629804,76.1,82.9,73.0,8.0,0.73,7,1,False,False,False,False,True,False
2013-07-03,21864,16.238808086351995,78.5,84.9,73.9,8.8,0.06,7,2,False,False,False,False,False,True
2013-07-04,22326,21.218473976529605,82.0,91.0,73.9,8.6,0.96,7,3,False,False,False,True,False,False
2013-07-05,21842,18.04044348808107,84.4,93.0,75.9,9.0,0.0,7,4,False,False,False,False,False,False
2013-07-06,20467,19.326261787267292,87.0,95.0,77.0,9.3,0.0,7,5,False,True,False,False,False,False
2013-07-07,20477,18.63832348488549,88.8,98.1,79.0,8.8,0.0,7,6,False,False,True,False,False,False
2013-07-08,21615,21.49216439201172,83.7,98.1,75.0,8.9,0.0,7,7,True,False,False,False,False,False
2013-07-09,26641,16.09885452247789,82.6,91.0,75.0,6.0,0.0,7,8,False,False,False,False,True,False
2013-07-10,25732,15.5319543758744,82.0,91.0,75.0,8.7,0.08,7,9,False,False,False,False,False,True
2013-07-11,24417,16.82863442137309,82.3,91.0,75.0,7.6,0.02,7,10,False,False,False,True,False,False
2013-07-12,19006,15.635127503595356,75.4,86.0,72.0,9.1,0.0,7,11,False,False,False,False,False,False
2013-07-13,26119,18.615661013055632,71.4,78.1,68.0,10.5,0.23,7,12,False,True,False,False,False,False
2013-07-14,29287,19.36267115102264,80.2,93.9,69.1,6.0,0.01,7,13,False,False,True,False,False,False
2013-07-15,28069,15.318282328072488,87.2,93.9,72.0,7.8,0.0,7,14,True,False,False,False,False,False
2013-07-16,29842,15.128550923753997,86.5,93.9,79.0,7.9,0.0,7,15,False,False,False,False,True,False
2013-07-17,30550,14.669449536279322,87.4,97.0,78.1,4.0,0.0,7,16,False,False,False,False,False,True
2013-07-18,28869,14.380492338956438,89.3,100.0,78.1,6.3,0.0,7,17,False,False,False,True,False,False
2013-07-19,26591,14.67105286249734,92.5,100.0,82.9,8.9,0.0,7,18,False,False,False,False,False,False
2013-07-20,25278,17.94782155761268,89.2,100.0,82.9,11.3,0.0,7,19,False,True,False,False,False,False
2013-07-21,30297,18.70789902190536,82.2,95.0,77.0,7.6,0.0,7,20,False,False,True,False,False,False
2013-07-22,25979,14.700189255424254,77.1,87.1,75.0,8.3,0.0,7,21,True,False,False,False,False,False
2013-07-23,32376,15.737208117123798,80.0,91.0,75.0,7.4,0.58,7,22,False,False,False,False,True,False
2013-07-24,35271,15.592202753914927,79.9,91.0,75.0,7.8,0.31,7,23,False,False,False,False,False,True
2013-07-25,31084,14.937073199502429,68.0,82.9,64.0,11.7,0.0,7,24,False,False,False,True,False,False
2013-07-26,34534,15.66792388177834,71.5,84.0,64.0,8.6,0.02,7,25,False,False,False,False,False,False
2013-07-27,32470,18.914398419053484,76.9,84.0,64.9,8.5,0.0,7,26,False,True,False,False,False,False
2013-07-28,23508,17.543573109863303,74.8,84.0,71.1,7.6,0.0,7,27,False,False,True,False,False,False
2013-07-29,34915,15.691451620602416,77.3,89.1,71.1,5.7,0.13,7,28,True,False,False,False,False,False
2013-07-30,37334,15.82817985393118,75.9,89.1,70.0,8.7,0.0,7,29,False,False,False,False,True,False
2013-07-31,37261,15.392547167279464,76.1,82.0,70.0,6.2,0.0,7,30,False,False,False,False,False,True
2013-08-01,20138,13.37714188764194,73.5,82.0,69.1,7.6,0.0,8,31,False,False,False,True,False,False
2013-08-02,35792,16.090496479660263,75.5,86.0,69.1,7.3,0.5,8,32,False,False,False,False,False,False
2013-08-03,29540,18.492146806589933,76.4,86.0,70.0,8.1,0.0,8,33,False,True,False,False,False,False
2013-08-04,35253,19.71996000340396,74.6,81.0,70.0,8.7,0.01,8,34,False,False,True,False,False,False
2013-08-05,36776,16.118436842868537,71.5,81.0,64.0,9.4,0.0,8,35,True,False,False,False,False,False
2013-08-06,37702,16.159205081958515,73.9,82.0,64.0,6.3,0.0,8,36,False,False,False,False,True,False
2013-08-07,34396,14.686894793968293,74.4,82.0,66.9,9.5,0.0,8,37,False,False,False,False,False,True
2013-08-08,28366,14.319887071376533,75.0,82.0,71.1,9.1,0.16,8,38,False,False,False,True,False,False
2013-08-09,29017,15.138192553790304,78.2,89.1,71.1,9.2,0.08,8,39,False,False,False,False,False,False
2013-08-10,37201,20.44323987706423,78.3,89.1,72.0,8.9,0.04,8,40,False,True,False,False,False,False
2013-08-11,33060,19.430590340794517,74.8,84.0,66.9,5.7,0.0,8,41,False,False,True,False,False,False
2013-08-12,31457,15.305080480232276,74.8,82.0,66.9,5.5,0.09,8,42,True,False,False,False,False,False
2013-08-13,22437,15.649830636894418,74.0,82.0,70.0,5.3,0.01,8,43,False,False,False,False,True,False
2013-08-14,38150,15.555132372214937,69.5,78.1,62.1,12.4,0.73,8,44,False,False,False,False,False,True
2013-08-15,37386,15.298375060182952,69.8,78.1,62.1,8.2,0.0,8,45,False,False,False,True,False,False
2013-08-16,35991,16.389049114130383,72.6,81.0,63.0,3.7,0.0,8,46,False,False,False,False,False,False
2013-08-17,37285,20.104246122211794,73.6,81.0,66.9,5.2,0.0,8,47,False,True,False,False,False,False
2013-08-18,27612,16.94367968033222,72.5,81.0,68.0,5.2,0.0,8,48,False,False,True,False,False,False
2013-08-19,33127,14.892281723870765,73.5,80.1,68.0,5.5,0.0,8,49,True,False,False,False,False,False
2013-08-20,35843,14.97470914822978,77.5,89.1,68.0,4.5,0.0,8,50,False,False,False,False,True,False
2013-08-21,36315,15.094893294781768,81.1,90.0,70.0,4.5,0.0,8,51,False,False,False,False,False,True
2013-08-22,26629,14.405246786085348,77.5,90.0,73.0,5.8,0.0,8,52,False,False,False,True,False,False
2013-08-23,33503,15.743948303137032,76.2,81.0,72.0,9.0,0.24,8,53,False,False,False,False,False,False
2013-08-24,32941,18.07967173633669,71.5,81.0,64.0,8.9,0.0,8,54,False,True,False,False,False,False
2013-08-25,31755,19.063203694956183,73.8,82.9,64.0,4.8,0.0,8,55,False,False,True,False,False,False
2013-08-26,29979,15.47495413456086,75.3,84.0,66.9,9.1,0.0,8,56,True,False,False,False,False,False
2013-08-27,34208,15.067807725288434,78.3,86.0,70.0,10.6,0.01,8,57,False,False,False,False,True,False
2013-08-28,28185,14.159055644255217,78.0,86.0,73.0,3.2,0.1,8,58,False,False,False,False,False,True
2013-08-29,34215,14.313135564323638,74.6,84.9,71.1,7.3,0.0,8,59,False,False,False,True,False,False
2013-08-30,32318,15.444152897250246,75.4,86.0,69.1,7.4,0.0,8,60,False,False,False,False,False,False
2013-08-31,25381,17.858579252196524,78.5,86.0,69.1,8.8,0.0,8,61,False,True,False,False,False,False
2013-09-01,25235,18.374891354600084,79.6,86.0,73.0,8.0,0.0,9,62,False,False,True,False,False,False
2013-09-02,21416,16.858852415639397,76.9,80.6,71.6,4.8,0.0,9,63,True,False,False,False,False,False
2013-09-03,32411,14.437786553947737,76.2,82.0,72.0,6.7,0.99,9,64,False,False,False,False,True,False
2013-09-04,36798,15.07160715256264,73.3,82.0,66.0,10.4,0.09,9,65,False,False,False,False,False,True
2013-09-05,35825,14.598231681786462,74.3,82.0,66.0,9.3,0.0,9,66,False,False,False,True,False,False
2013-09-06,35868,14.809940150923758,64.8,77.0,57.0,7.5,0.0,9,67,False,False,False,False,False,False
2013-09-07,34419,17.375818104341597,68.3,79.0,57.0,6.5,0.0,9,68,False,True,False,False,False,False
2013-09-08,33196,17.08196017592481,73.9,80.1,61.0,8.7,0.0,9,69,False,False,True,False,False,False
2013-09-09,35394,15.262479987191806,65.9,80.1,57.9,7.7,0.0,9,70,True,False,False,False,False,False
2013-09-10,36954,14.481477873392148,74.8,88.0,57.9,8.8,0.0,9,71,False,False,False,False,True,False
2013-09-11,35812,14.02912990059198,83.6,93.9,69.1,7.5,0.0,9,72,False,False,False,False,False,True
2013-09-12,31252,13.67864350014932,80.6,88.0,71.1,8.4,0.0,9,73,False,False,False,True,False,False
2013-09-13,36501,14.655901208186076,71.3,86.0,68.0,9.4,1.3,9,74,False,False,False,False,False,False
2013-09-14,31607,16.690705118064564,61.6,77.0,55.9,10.8,0.03,9,75,False,True,False,False,False,False
2013-09-15,31914,17.268670489440385,61.5,73.0,54.0,6.9,0.0,9,76,False,False,True,False,False,False
2013-09-16,31287,13.804180650110268,65.8,73.0,54.0,6.9,0.0,9,77,True,False,False,False,False,False
2013-09-17,38283,13.883002028750791,58.2,72.0,48.9,10.1,0.02,9,78,False,False,False,False,True,False
2013-09-18,37957,13.93272738449649,61.8,71.1,48.9,5.0,0.0,9,79,False,False,False,False,False,True
2013-09-19,39200,14.114456207482991,65.0,77.0,55.0,5.4,0.0,9,80,False,False,False,True,False,False
2013-09-20,39382,14.81144685389264,68.1,78.1,57.0,5.8,0.0,9,81,False,False,False,False,False,False
2013-09-21,31826,17.04590691049247,67.4,78.1,61.0,9.4,0.0,9,82,False,True,False,False,False,False
2013-09-22,29758,16.500938683155233,66.3,75.9,61.0,12.9,0.98,9,83,False,False,True,False,False,False
2013-09-23,35152,13.871636037778789,58.5,68.0,52.0,10.6,0.53,9,84,True,False,False,False,False,False
2013-09-24,38417,13.784679525557264,59.1,73.0,50.0,8.0,0.0,9,85,False,False,False,False,True,False
2013-09-25,38223,13.994420898411953,64.1,73.0,50.0,5.4,0.0,9,86,False,False,False,False,False,True
2013-09-26,38189,13.785808304311011,63.9,72.0,55.0,6.2,0.0,9,87,False,False,False,True,False,False
2013-09-27,37412,14.230190402366445,61.5,69.1,57.0,6.4,0.0,9,88,False,False,False,False,False,False
2013-09-28,34931,17.02487475308465,64.4,73.0,57.0,7.3,0.0,9,89,False,True,False,False,False,False
2013-09-29,32592,16.523521109474714,64.6,73.0,57.9,4.9,0.0,9,90,False,False,True,False,False,False
2013-09-30,37148,13.728397221923125,63.9,73.0,57.9,4.1,0.0,9,91,True,False,False,False,False,False
2013-10-01,40575,13.706243992606286,68.9,81.0,57.9,5.5,0.0,10,92,False,False,False,False,True,False
2013-10-02,41383,13.913752023777878,73.9,84.0,62.1,6.0,0.0,10,93,False,False,False,False,False,True
2013-10-03,40456,13.724642409860914,72.6,84.0,64.9,4.3,0.0,10,94,False,False,False,True,False,False
2013-10-04,40195,14.673060082099765,74.0,86.0,64.9,4.9,0.0,10,95,False,False,False,False,False,False
2013-10-05,34181,16.75914006806901,68.3,86.0,64.0,6.7,0.03,10,96,False,True,False,False,False,False
2013-10-06,26574,14.685509018840472,66.5,73.0,64.0,7.6,0.01,10,97,False,False,True,False,False,False
2013-10-07,25016,12.651673595565503,70.7,77.0,64.0,11.8,0.33,10,98,True,False,False,False,False,False
2013-10-08,38365,13.779678960858424,61.6,77.0,55.9,10.2,0.0,10,99,False,False,False,False,True,False
2013-10-09,36969,12.8412223755038,59.7,66.0,54.0,12.3,0.0,10,100,False,False,False,False,False,True
2013-10-10,31171,12.400746420283811,59.1,66.0,54.0,13.2,0.0,10,101,False,False,False,True,False,False
2013-10-11,33357,13.34256727723317,63.7,69.1,54.0,16.4,0.0,10,102,False,False,False,False,False,False
2013-10-12,32457,16.87697363691448,65.7,72.0,60.1,15.5,0.0,10,103,False,True,False,False,False,False
2013-10-13,28832,15.950881543655196,60.9,72.0,57.0,15.0,0.0,10,104,False,False,True,False,False,False
2013-10-14,33018,13.908640741413771,58.0,64.9,53.1,6.6,0.0,10,105,True,False,False,False,False,False
2013-10-15,37534,13.481594465462424,60.4,70.0,53.1,4.7,0.0,10,106,False,False,False,False,True,False
2013-10-16,36911,13.337352460422816,60.1,70.0,55.9,5.6,0.0,10,107,False,False,False,False,False,True
2013-10-17,36888,13.387314302754284,64.7,73.0,57.0,6.7,0.0,10,108,False,False,False,True,False,False
2013-10-18,38122,13.878873091653114,64.2,73.0,57.9,11.5,0.01,10,109,False,False,False,False,False,False
2013-10-19,29548,15.613899417896302,59.4,69.1,54.0,5.9,0.0,10,110,False,True,False,False,False,False
2013-10-20,29256,15.9085281651627,58.4,64.0,51.1,10.4,0.0,10,111,False,False,True,False,False,False
2013-10-21,35012,13.790265718420352,59.3,66.9,51.1,7.3,0.0,10,112,True,False,False,False,False,False
2013-10-22,36338,12.581991762525911,59.6,68.0,52.0,7.6,0.0,10,113,False,False,False,False,True,False
2013-10-23,32365,12.022630413512545,52.8,68.0,50.0,7.8,0.0,10,114,False,False,False,False,False,True
2013-10-24,32251,12.115275495333483,48.4,55.0,43.0,11.8,0.0,10,115,False,False,False,True,False,False
2013-10-25,30979,12.511262468123563,47.4,55.0,42.1,13.0,0.0,10,116,False,False,False,False,False,False
2013-10-26,24569,14.57445900660724,49.5,55.9,42.1,10.1,0.0,10,117,False,True,False,False,False,False
2013-10-27,23965,14.660169691911817,53.0,59.0,43.0,10.3,0.0,10,118,False,False,True,False,False,False
2013-10-28,31498,12.784571507185644,53.0,61.0,44.1,7.7,0.0,10,119,True,False,False,False,False,False
2013-10-29,33414,12.575373097105004,50.5,61.0,44.1,8.0,0.0,10,120,False,False,False,False,True,False
2013-10-30,35069,12.160374784947772,52.9,60.1,44.1,4.5,0.0,10,121,False,False,False,False,False,True
2013-10-31,31444,12.928038735529826,59.3,66.9,48.0,6.2,0.0,10,122,False,False,False,True,False,False
2013-11-01,30384,13.633155059680533,65.9,70.0,53.1,12.1,0.05,11,123,False,False,False,False,False,False
2013-11-02,31013,16.58799052010447,61.5,70.0,55.0,5.7,0.05,11,124,False,True,False,False,False,False
2013-11-03,20798,13.263860307080812,50.9,68.0,42.1,11.2,0.01,11,125,False,False,True,False,False,False
2013-11-04,27142,12.367596345147744,39.5,55.9,34.0,10.3,0.0,11,126,True,False,False,False,False,False
2013-11-05,31493,12.214110013865517,46.8,55.0,34.0,6.7,0.0,11,127,False,False,False,False,True,False
2013-11-06,34826,13.00569832883478,53.2,61.0,42.1,5.9,0.0,11,128,False,False,False,False,False,True
2013-11-07,25719,11.869835530152807,58.3,63.0,46.9,9.2,0.0,11,129,False,False,False,True,False,False
2013-11-08,28686,12.60913047014804,46.0,63.0,41.0,14.2,0.08,11,130,False,False,False,False,False,False
2013-11-09,21734,14.408419220269318,44.3,50.0,39.9,10.3,0.0,11,131,False,True,False,False,False,False
2013-11-10,19712,13.913954274891774,50.1,60.1,39.9,11.0,0.0,11,132,False,False,True,False,False,False
2013-11-11,27295,12.653236856567135,48.6,60.1,44.1,13.6,0.0,11,133,True,False,False,False,False,False
2013-11-12,19925,11.08181430363865,43.9,53.1,34.0,13.4,0.02,11,134,False,False,False,False,True,False
2013-11-13,23633,11.12514986106998,34.0,52.0,30.0,13.4,0.01,11,135,False,False,False,False,False,True
2013-11-14,27040,13.027827292899408,41.0,53.1,30.0,11.6,0.0,11,136,False,False,False,True,False,False
2013-11-15,29051,12.719770403772674,49.1,57.0,34.0,6.2,0.0,11,137,False,False,False,False,False,False
2013-11-16,25194,15.311708475562964,51.9,59.0,43.0,5.5,0.03,11,138,False,True,False,False,False,False
2013-11-17,17995,13.467926275817351,52.6,60.8,48.2,4.5,0.02,11,139,False,False,True,False,False,False
2013-11-18,30615,13.219170885731396,60.3,64.9,48.9,11.4,0.25,11,140,True,False,False,False,False,False
2013-11-19,27417,11.477858019963282,48.3,64.9,41.0,16.8,0.23,11,141,False,False,False,False,True,False
2013-11-20,26229,11.413486344631265,38.0,51.1,32.0,9.0,0.0,11,142,False,False,False,False,False,True
2013-11-21,28752,11.772228598590242,41.6,52.0,32.0,6.4,0.0,11,143,False,False,False,True,False,False
2013-11-22,25448,12.09438462747564,52.4,57.0,36.0,6.4,0.0,11,144,False,False,False,False,False,False
2013-11-23,18996,14.306489962799189,47.4,57.0,39.9,12.8,0.07,11,145,False,True,False,False,False,False
2013-11-24,9392,11.097677101078933,29.4,55.0,24.1,22.2,0.02,11,146,False,False,True,False,False,False
2013-11-25,19116,11.017526330473604,27.9,35.1,24.1,11.9,0.0,11,147,True,False,False,False,False,False
2013-11-26,14999,13.04099051047848,36.0,39.9,24.1,7.0,0.0,11,148,False,False,False,False,True,False
2013-11-27,7976,11.02557673019057,48.0,60.1,34.0,13.7,1.91,11,149,False,False,False,False,False,True
2013-11-28,5204,13.905294004611838,34.1,39.2,30.9,17.9,0.3,11,150,False,False,False,True,False,False
2013-11-29,10127,13.154390902208617,34.1,39.0,30.9,7.2,0.0,11,151,False,False,False,False,False,False
2013-11-30,9863,13.679970597181386,31.3,39.0,25.0,7.2,0.0,11,152,False,True,False,False,False,False
2013-12-01,13326,13.558320826454548,41.1,48.9,25.0,3.2,0.0,12,153,False,False,True,False,False,False
2013-12-02,24576,12.382666693793398,44.2,48.9,37.0,4.5,0.0,12,154,True,False,False,False,False,False
2013-12-03,27431,12.168702684310936,44.0,53.1,37.9,4.0,0.0,12,155,False,False,False,False,True,False
2013-12-04,28199,12.269936286156716,43.8,53.1,37.9,4.3,0.0,12,156,False,False,False,False,False,True
2013-12-05,26988,12.38379032656489,48.6,57.9,39.0,5.3,0.01,12,157,False,False,False,True,False,False
2013-12-06,10736,11.621933991554895,50.5,57.9,42.8,7.1,0.05,12,158,False,False,False,False,False,False
2013-12-07,15545,12.230484614559884,38.2,43.0,35.6,10.7,0.81,12,159,False,True,False,False,False,False
2013-12-08,10090,12.172482656095143,32.1,37.9,28.4,8.7,0.13,12,160,False,False,True,False,False,False
2013-12-09,14824,10.718746627091202,34.5,39.2,28.9,10.9,0.19,12,161,True,False,False,False,False,False
2013-12-10,12850,11.553900129701686,36.0,39.0,32.0,8.5,0.07,12,162,False,False,False,False,True,False
2013-12-11,18766,11.960985292550356,30.7,39.0,27.0,13.2,0.22,12,163,False,False,False,False,False,True
2013-12-12,17214,11.461365748809104,27.6,34.0,23.0,12.5,0.0,12,164,False,False,False,True,False,False
2013-12-13,17888,12.056676729278474,28.2,35.1,23.0,13.0,0.0,12,165,False,False,False,False,False,False
2013-12-14,3701,12.055358912005763,28.6,35.1,24.1,12.0,0.0,12,166,False,True,False,False,False,False
2013-12-15,7462,15.2261458054141,33.7,39.0,24.1,14.2,1.21,12,167,False,False,True,False,False,False
2013-12-16,15562,11.222348241442829,31.0,39.0,26.1,12.0,0.77,12,168,True,False,False,False,False,False
2013-12-17,7863,12.22394548306414,27.2,34.0,24.1,7.3,0.0,12,169,False,False,False,False,True,False
2013-12-18,14924,11.48589185205039,28.6,37.0,24.1,9.4,0.16,12,170,False,False,False,False,False,True
2013-12-19,18766,11.24266581406089,36.6,45.0,24.1,9.6,0.0,12,171,False,False,False,True,False,False
2013-12-20,22066,14.08452823348137,45.2,52.0,30.9,5.4,0.0,12,172,False,False,False,False,False,False
2013-12-21,17940,14.476455778520997,53.6,60.1,37.9,6.6,0.0,12,173,False,True,False,False,False,False
2013-12-22,15063,15.070312465423,58.4,69.1,50.0,9.0,0.01,12,174,False,False,True,False,False,False
2013-12-23,6956,11.88599051178838,58.5,69.1,50.0,6.2,0.09,12,175,True,False,False,False,False,False
2013-12-24,11025,12.736034769463345,39.2,62.1,34.0,10.7,0.44,12,176,False,False,False,False,True,False
2013-12-25,3260,13.754074642126792,25.6,42.1,19.0,10.3,0.0,12,177,False,False,False,False,False,True
2013-12-26,9763,11.9350711871351,31.7,36.0,19.0,6.2,0.0,12,178,False,False,False,True,False,False
2013-12-27,11720,12.436033845278724,35.6,39.9,30.0,10.3,0.0,12,179,False,False,False,False,False,False
2013-12-28,12022,16.256094382520935,42.4,55.0,32.0,9.3,0.0,12,180,False,True,False,False,False,False
2013-12-29,3775,12.156847682119206,45.2,55.0,36.0,7.1,0.0,12,181,False,False,True,False,False,False
2013-12-30,13241,12.34844296755028,40.5,48.0,28.9,11.3,1.2,12,182,True,False,False,False,False,False
2013-12-31,10424,13.23923317984139,26.0,44.1,21.0,9.9,0.0,12,183,False,False,False,False,True,False
2014-01-01,6059,15.377444022666005,28.9,33.1,21.0,9.4,0.0,1,184,False,False,False,False,False,True
2014-01-02,8600,12.98032751937985,28.9,33.1,25.0,14.2,0.01,1,185,False,False,False,True,False,False
2014-01-03,1144,13.388869463869463,16.6,32.0,10.9,16.7,0.3,1,186,False,False,False,False,False,False
2014-01-04,2292,20.398247527632343,15.8,27.0,9.0,6.8,0.25,1,187,False,True,False,False,False,False
2014-01-05,2678,13.737303958177744,29.1,35.6,26.1,4.8,0.0,1,188,False,False,True,False,False,False
2014-01-06,9510,12.80507360672976,44.7,53.1,25.0,11.2,0.17,1,189,True,False,False,False,False,False
2014-01-07,6267,12.101688739960638,14.0,36.0,3.9,19.6,0.24,1,190,False,False,False,False,True,False
2014-01-08,9246,10.233461316605377,12.9,21.9,3.9,11.4,0.0,1,191,False,False,False,False,False,True
2014-01-09,13354,10.864896909789822,25.7,33.1,9.0,7.0,0.0,1,192,False,False,False,True,False,False
2014-01-10,9847,11.19409634067906,30.2,34.0,23.0,4.8,0.0,1,193,False,False,False,False,False,False
2014-01-11,7695,12.369558154645876,43.7,55.0,27.0,9.2,0.22,1,194,False,True,False,False,False,False
2014-01-12,12515,12.069734984685049,47.6,55.9,34.0,13.6,0.45,1,195,False,False,True,False,False,False
2014-01-13,20633,11.779531171747523,41.8,54.0,35.1,8.9,0.02,1,196,True,False,False,False,False,False
2014-01-14,9999,11.116034936827011,45.8,50.0,35.1,6.6,0.02,1,197,False,False,False,False,True,False
2014-01-15,21630,11.704905994760368,42.4,50.0,36.0,5.5,0.36,1,198,False,False,False,False,False,True
2014-01-16,19953,11.388402746454169,39.1,41.0,37.0,5.9,0.0,1,199,False,False,False,True,False,False
2014-01-17,20301,12.211397632300544,38.3,46.0,33.1,5.5,0.0,1,200,False,False,False,False,False,False
2014-01-18,9438,14.084099738645191,37.5,46.0,32.0,7.7,0.0,1,201,False,True,False,False,False,False
2014-01-19,9028,13.605822625904592,29.8,39.0,25.0,12.1,0.15,1,202,False,False,True,False,False,False
2014-01-20,13407,13.103310459710109,39.6,46.0,25.0,11.1,0.0,1,203,True,False,False,False,False,False
2014-01-21,3804,14.296617595513492,25.7,46.0,14.0,12.5,0.0,1,204,False,False,False,False,True,False
2014-01-22,2451,16.576716986264113,12.6,32.0,7.0,16.6,0.25,1,205,False,False,False,False,False,True
2014-01-23,5071,15.40198843094722,13.5,21.0,7.0,11.9,0.0,1,206,False,False,False,True,False,False
2014-01-24,6176,13.034348013816922,15.7,21.0,8.1,12.8,0.0,1,207,False,False,False,False,False,False
2014-01-25,4338,11.466901029660368,22.0,27.0,10.9,12.6,0.0,1,208,False,True,False,False,False,False
2014-01-26,4980,11.96215194109772,21.9,27.0,18.0,12.7,0.02,1,209,False,False,True,False,False,False
2014-01-27,13119,10.535111924181214,33.7,44.1,18.0,9.4,0.0,1,210,True,False,False,False,False,False
2014-01-28,10033,14.218656766005518,18.5,28.0,12.9,11.8,0.0,1,211,False,False,False,False,True,False
2014-01-29,10021,11.17113062568606,18.2,23.0,12.9,8.1,0.05,1,212,False,False,False,False,False,True
2014-01-30,12158,11.191953172122613,21.6,28.9,14.0,7.5,0.0,1,213,False,False,False,True,False,False
2014-01-31,14653,11.705812234127253,30.5,39.0,18.0,7.3,0.0,1,214,False,False,False,False,False,False
2014-02-01,12771,13.671289118575942,38.2,44.1,26.1,3.2,0.0,2,215,False,True,False,False,False,False
2014-02-02,13816,13.738225004825324,40.3,55.0,30.0,3.3,0.0,2,216,False,False,True,False,False,False
2014-02-03,2600,13.292378205128204,35.6,55.0,30.0,8.2,0.27,2,217,True,False,False,False,False,False
2014-02-04,8709,12.54232977379722,29.6,42.1,25.0,6.2,0.81,2,218,False,False,False,False,True,False
2014-02-05,2746,15.422347657198346,31.5,36.0,25.0,9.0,0.74,2,219,False,False,False,False,False,True
2014-02-06,7196,17.34693348156383,28.4,34.0,21.9,8.6,0.44,2,220,False,False,False,True,False,False
2014-02-07,8495,17.48243868942515,28.5,33.1,21.9,8.9,0.0,2,221,False,False,False,False,False,False
2014-02-08,5986,17.377703530459957,26.8,33.1,21.9,8.0,0.0,2,222,False,True,False,False,False,False
2014-02-09,4996,17.12208433413398,26.1,28.9,21.0,6.5,0.0,2,223,False,False,True,False,False,False
2014-02-10,6846,14.40389765313078,25.9,28.9,21.0,12.4,0.1,2,224,True,False,False,False,False,False
2014-02-11,8343,16.451386391785526,22.6,28.9,18.0,11.3,0.0,2,225,False,False,False,False,True,False
2014-02-12,8580,14.081419968919963,19.0,26.1,14.0,9.2,0.0,2,226,False,False,False,False,False,True
2014-02-13,876,81.11008371385084,28.7,36.0,14.0,15.8,0.18,2,227,False,False,False,True,False,False
2014-02-14,3609,28.90618361503648,35.4,39.9,24.1,16.4,1.75,2,228,False,False,False,False,False,False
2014-02-15,2261,18.350471767654422,34.5,39.0,30.2,9.7,0.25,2,229,False,True,False,False,False,False
2014-02-16,3003,21.346797646797647,27.2,37.0,21.9,14.0,0.05,2,230,False,False,True,False,False,False
2014-02-17,4854,16.118342260678478,24.4,33.1,19.0,11.2,0.0,2,231,True,False,False,False,False,False
2014-02-18,5140,14.629364461738009,30.6,39.9,19.0,7.2,0.05,2,232,False,False,False,False,True,False
2014-02-19,8506,14.158004153930555,36.4,45.0,25.0,5.3,0.1,2,233,False,False,False,False,False,True
2014-02-20,11792,13.573103233830848,42.5,50.0,28.0,8.1,0.25,2,234,False,False,False,True,False,False
2014-02-21,8680,11.754621735791096,37.1,46.9,33.8,8.2,0.02,2,235,False,False,False,False,False,False
2014-02-22,13044,16.47136997853419,45.5,55.0,34.0,9.4,0.11,2,236,False,True,False,False,False,False
2014-02-23,13324,15.581533323326331,48.0,55.0,37.9,5.2,0.0,2,237,False,False,True,False,False,False
2014-02-24,12922,12.587243976680591,40.0,54.0,33.1,13.2,0.0,2,238,True,False,False,False,False,False
2014-02-25,12830,11.43458950376721,28.7,44.1,24.1,12.9,0.0,2,239,False,False,False,False,True,False
2014-02-26,11188,11.072612024788464,28.0,33.1,24.1,9.2,0.0,2,240,False,False,False,False,False,True
2014-02-27,12036,10.51263847346849,24.7,33.1,19.0,9.6,0.01,2,241,False,False,False,True,False,False
2014-02-28,9587,11.090424533222077,17.3,33.1,10.0,13.3,0.0,2,242,False,False,False,False,False,False
2014-03-01,9202,11.874632326305877,26.6,37.9,10.0,5.6,0.0,3,243,False,True,False,False,False,False
2014-03-02,8195,11.216150091519216,36.6,39.0,21.0,6.0,0.0,3,244,False,False,True,False,False,False
2014-03-03,7708,11.456964625497315,25.9,39.0,19.9,10.6,0.01,3,245,True,False,False,False,False,False
2014-03-04,10398,10.333017567480924,20.3,32.0,12.9,6.4,0.0,3,246,False,False,False,False,True,False
2014-03-05,13801,10.518999830930124,30.6,37.0,12.9,5.1,0.0,3,247,False,False,False,False,False,True
2014-03-06,12773,10.194545786685458,24.2,37.0,16.0,10.2,0.0,3,248,False,False,False,True,False,False
2014-03-07,13304,11.046503557827217,29.2,36.0,16.0,10.2,0.0,3,249,False,False,False,False,False,False
2014-03-08,16350,15.866276248725788,41.6,55.9,26.1,7.3,0.0,3,250,False,True,False,False,False,False
2014-03-09,12262,12.705340346871091,41.4,55.9,35.1,11.3,0.0,3,251,False,False,True,False,False,False
2014-03-10,17231,11.223293289226778,41.9,51.1,35.1,8.7,0.0,3,252,True,False,False,False,False,False
2014-03-11,24356,12.94828447473586,52.3,64.9,37.0,7.0,0.0,3,253,False,False,False,False,True,False
2014-03-12,15101,10.971585766946998,48.1,64.9,39.0,7.4,0.0,3,254,False,False,False,False,False,True
2014-03-13,10979,10.652381819837869,28.8,54.0,19.0,20.9,0.35,3,255,False,False,False,True,False,False
